68400,1,47.12531852,38.95935696,40.62330643,1,47.12355949,38.95766458,40.6217679,1,44.29204323,35.21218136,37.78049198,1,32.33230083,6.428095491,23.25387367,1,33.50542432,24.34480201,13.36594154,1,46.16592501,37.74458871,36.81213052,1,37.38913397,25.58701688,30.09824198,1,36.43746328,22.04468346,29.80317377,0,47.57864134,39.42388281,41.14806729
69300,1,47.12029957,38.95379747,40.62141631,1,47.1184309,38.95199761,40.61978547,1,44.24419329,35.16452178,37.73219807,1,32.25602473,6.405990304,23.18265117,1,33.42085431,24.26301478,13.31993289,1,46.15463438,37.7325679,36.7994565,1,37.30532272,25.51094343,30.01584802,1,36.27374057,21.9109539,29.6266813,0,47.54455985,39.39000756,41.12009761
70200,1,47.1160808,38.94907309,40.61989487,1,47.11409937,38.94716248,40.61816811,1,44.19667242,35.11715187,37.68408695,1,32.18015162,6.384001885,23.11181054,1,33.33671224,24.18164204,13.27416475,1,46.14411979,37.72136587,36.78761588,1,37.22192005,25.43523946,29.93385848,1,36.11081211,21.77784288,29.45111116,0,47.51055395,39.35618822,41.09155069
71100,1,47.11268977,38.94521028,40.61878776,1,47.11059217,38.94318541,40.61696116,1,44.14950352,35.07010012,37.63619791,1,32.10468016,6.36212982,23.04135052,1,33.25299683,24.10068255,13.22863635,1,46.13439325,37.71099349,36.77662002,1,37.13892464,25.35990377,29.85227203,1,35.94868471,21.64535745,29.27647111,0,47.4766283,39.3224308,41.06249542
72000,1,47.00637712,38.79030059,40.52244073,1,47.00385061,38.78784141,40.52025108,1,43.93255797,34.74540952,37.40879736,1,31.39427297,6.101413073,22.21903634,1,32.62363261,23.3908758,12.85730201,1,45.99105711,37.49503229,36.57660321,1,36.464223,24.61023932,29.07613924,1,35.4496013,21.00878803,28.72519071,1,39.22112512,8.349313741,31.54845374
72900,1,46.98946033,38.77241496,40.50137703,1,46.98681617,38.76983996,40.49907496,1,43.87177314,34.68366767,37.3416962,1,31.31370969,6.078138254,22.14400974,1,32.53603752,23.30625271,12.80977522,1,45.97160824,37.4748719,36.55626495,1,36.37559298,24.52988529,28.98910164,1,33.94336259,19.59558463,26.31765788,1,39.03336097,8.296242318,31.34724366
73800,1,46.97326177,38.75530194,40.48118835,1,46.97049801,38.75260909,40.47877248,1,43.81159865,34.62262948,37.27548321,1,31.23356848,6.054985699,22.06938292,1,32.44888293,23.22205604,12.7624962,1,45.95279546,37.45539137,36.53662011,1,36.28739089,24.44991737,28.90248785,1,28.38012371,15.07248827,20.56225755,1,41.10914819,8.911321542,33.10849349
74700,1,46.95777082,38.73894849,40.4618507,1,46.95488574,38.73613602,40.45932056,1,43.75205116,34.56230344,37.21019278,1,31.153848,6.031954997,21.99515461,1,32.3621676,23.13828455,12.71546415,1,45.93462774,37.43659829,36.51767692,1,36.19961539,24.37033436,28.81629653,1,28.27426516,14.98749807,20.46007131,1,40.97251911,8.872801597,32.95321426
75600,1,46.85873867,38.61037808,40.33516606,1,46.85562073,38.60733279,40.33239225,1,43.5647059,34.3110213,36.98380797,1,30.64882592,5.857363516,21.38178693,1,31.91812883,22.65007763,12.40917883,1,45.81688151,37.27475403,36.31769899,1,35.69491871,23.82031939,28.21412136,1,27.73518707,14.41750925,19.81917694,1,40.60270049,8.728346006,32.5033146
76500,1,46.83534625,38.58578617,40.30480892,1,46.83210729,38.58262147,40.3019193,1,43.49791861,34.24314495,36.90925424,1,30.56671161,5.833674892,21.30549357,1,31.82975391,22.56475549,12.36138711,1,45.79280148,37.25001148,36.29312531,1,35.60426368,23.73814185,28.12519035,1,27.62891516,14.33237953,19.71673663,1,40.46183233,8.688695947,32.34383421
77400,1,46.81266776,38.56197798,40.27555371,1,46.80930628,38.55869226,40.272547,1,43.43175075,34.17595651,36.83566481,1,30.48502788,5.810110748,21.22960823,1,31.74182409,22.47986407,12.31384552,1,45.76925875,37.22585107,36.26914958,1,35.51404563,23.65635778,28.03669237,1,27.52317349,14.24767521,19.61481673,1,40.32132598,8.649117169,32.1849128
78300,1,46.79068588,38.53893271,40.24735867,1,46.78720052,38.53552448,40.24423352,1,43.36619311,34.1094401,36.76301553,1,30.40377344,5.786670661,21.15412969,1,31.6543381,22.39540212,12.26655329,1,45.74626457,37.20228214,36.24578107,1,35.42426323,23.57496596,27.94862611,1,27.41796105,14.16339533,19.51341627,1,40.18120089,8.60961583,32.02657173
79200,1,46.46001136,38.13131815,39.84681834,1,46.45619797,38.12757427,39.84333441,1,42.79172618,33.37001744,36.10883913,1,28.85220256,5.264516671,19.35286843,1,30.2652659,20.894759,11.3572546,1,45.33392905,36.67522651,35.63743633,1,33.83420214,21.88753686,26.11615077,1,25.82423778,12.54369804,17.66832732,1,39.19840369,8.224149192,30.90709462
80100,1,46.41401707,38.08358011,39.78883976,1,46.41008408,38.07971871,39.78524276,1,42.69944521,33.27645472,36.00585979,1,28.75892207,5.23774419,19.26673317,1,30.1676342,20.80065999,11.30490856,1,45.2844363,36.62518337,35.58915135,1,33.73009029,21.79310566,26.01436221,1,25.7133911,12.45542585,17.56195774,1,39.04119539,8.180078248,30.73181633
81000,1,46.36864693,38.03654971,39.73209781,1,46.36459447,38.03257079,39.7283882,1,42.60785819,33.18369638,35.90395917,1,28.66612094,5.211112049,19.18104963,1,30.07048643,20.70702913,11.25283527,1,45.23539119,36.57562223,35.54134979,1,33.62647165,21.69911358,25.91306497,1,25.60310043,12.36759681,17.45613575,1,38.88454794,8.136140934,30.55727691
81900,1,46.32387776,37.99020008,39.6765199,1,46.31970547,37.98610318,39.67269644,1,42.51695609,33.09172836,35.80311484,1,28.57379785,5.18461973,19.09581669,1,29.97382134,20.6138652,11.20103394,1,45.18680166,36.52654973,35.49403778,1,33.52334485,21.60555926,25.81225771,1,25.49336479,12.28021004,17.35086039,1,38.72847364,8.09234126,30.38349046
82800,1,45.82196627,37.33053558,39.06539052,1,45.81744084,37.32606214,39.06117415,1,41.75445382,32.04844248,34.90971036,1,26.84793602,4.566334038,17.05558509,1,28.48906009,18.92323847,10.25427218,1,44.5248162,35.67993638,34.61565006,1,31.81664483,19.6907331,23.8044133,1,23.83426037,10.45293251,15.36277867,1,37.63832917,7.606476629,29.12635432
83700,1,45.7511004,37.25807108,38.97960943,1,45.74645636,37.25348184,38.975279,1,41.63782491,31.93030221,34.77970592,1,26.74692427,4.537605209,16.96315279,1,28.38514943,18.8233993,10.19911696,1,44.45100407,35.60555006,34.54448928,1,31.70291871,19.58718097,23.69392469,1,23.7214088,10.36397744,15.25523873,1,37.46708517,7.558905022,28.9362829
84600,1,45.68088806,37.18628927,38.89539329,1,45.67612164,37.18158014,38.89094034,1,41.52190656,31.81302861,34.6507665,1,26.64643418,4.509029166,16.87121372,1,28.28175275,18.72405694,10.14425225,1,44.37765583,35.53166172,34.47381337,1,31.58971881,19.48416193,23.58393213,1,23.6091352,10.27547826,15.14827107,1,37.29651167,7.511501461,28.74704256
85500,1,45.61133876,37.11520382,38.8127147,1,45.60645076,37.11037564,38.80814097,1,41.40668684,31.69660563,34.52286375,1,26.54646454,4.480605399,16.77976686,1,28.17886877,18.62521012,10.0896772,1,44.30477807,35.45827684,34.40362784,1,31.47704429,19.38167091,23.47443667,1,23.49743865,10.18743403,15.04187494,1,37.12661727,7.46426877,28.55864371
86400,1,46.38765115,37.96987415,39.54399556,1,46.38396898,37.96621922,39.54042133,1,44.37644122,35.86681904,37.23869337,1,39.68215941,31.26297994,32.73176077,1,42.04823388,33.62883064,35.09695553,1,45.94561451,37.43459158,38.57803339,1,42.21427834,33.78558391,35.24989278,1,42.18452795,33.75899551,35.22447258,1,43.85170102,35.35608891,36.68155174
87300,0,46.38618334,37.9636846,39.64431006,0,46.38648605,37.96428733,39.64453787,0,46.40246147,37.980882,39.67769251,0,46.37777896,37.95545315,39.63667037,0,46.38732585,37.96525753,39.64526376,0,46.3870458,37.96487614,39.64503062,0,46.38612728,37.96341712,39.64371497,0,46.38722324,37.96511909,39.64495938,0,46.37786095,37.95552907,39.6367333
88200,0,46.42278462,37.99908544,39.65772173,0,46.42311314,37.99971328,39.65797468,0,46.44025878,38.01753066,39.69296175,0,46.41383079,37.99028042,39.64946273,0,46.424009,38.00074116,39.65876293,0,46.42371367,38.00034389,39.65851204,0,46.42273176,37.99881897,39.657112,0,46.42389867,38.00059477,39.65844958,0,46.41391791,37.99036159,39.64953123
89100,0,46.45986178,38.03498381,39.67367446,0,46.46021664,38.03563738,39.67395288,0,46.4785141,38.0546555,39.71065427,0,46.45035097,38.02559857,39.66479663,0,46.4611692,38.03672355,39.67480315,0,46.46085846,38.03631027,39.67453473,0,46.45981294,38.03471928,39.67305294,0,46.46105024,38.03656825,39.67447861,0,46.45044332,38.02568507,39.6648707
90000,0,46.49729582,38.07126083,39.69175671,0,46.4976776,38.07194074,39.6920611,0,46.51713033,38.09216228,39.73043447,0,46.48722313,38.06129106,39.68225971,0,46.49868736,38.07308571,39.69297341,0,46.49836111,38.07265631,39.69268756,0,46.49725173,38.07099902,39.69112551,0,46.49855903,38.07292069,39.69263617,0,46.48732078,38.06138297,39.6823394
90900,0,47.38943981,39.21457551,40.19065564,0,47.38996356,39.21512359,40.19100549,0,47.41898419,39.24480699,40.24136075,0,47.37474086,39.19969642,40.17639329,0,47.39183412,39.21702698,40.19271283,0,47.39133755,39.21653426,40.19228604,0,47.38916791,39.21407644,40.18949334,0,47.3917369,39.21702209,40.19231009,0,47.37494635,39.19989452,40.17656712
91800,0,47.4578567,39.28245209,40.23808839,0,47.45841163,39.28303156,40.23846629,0,47.48826936,39.31357758,40.2899308,0,47.44280185,39.26721009,40.22341609,0,47.46033553,39.28498867,40.24023173,0,47.45982841,39.28448518,40.23979296,0,47.45759913,39.28196483,40.23692682,0,47.46023079,39.28497623,40.23981063,0,47.44301341,39.26741434,40.22359638
92700,0,47.5265475,39.3505949,40.2868069,0,47.52713377,39.35120588,40.28721304,0,47.55781683,39.38260172,40.33975448,0,47.51113692,39.33499016,40.27172788,0,47.52911095,39.35321662,40.28903607,0,47.52859333,39.35270243,40.28858549,0,47.52630483,39.3501201,40.2856473,0,47.52899881,39.35319674,40.28859708,0,47.51135455,39.33520056,40.27191459
93600,0,47.59542548,39.41891859,40.33665559,0,47.59604356,39.41956184,40.33709043,0,47.62753986,39.45179452,40.39067565,0,47.57965992,39.40295193,40.32117399,0,47.598074,39.42162633,40.33897052,0,47.59754579,39.4211012,40.33850817,0,47.59519845,39.41845727,40.33549936,0,47.59795462,39.421599,40.33851429,0,47.57988362,39.40316848,40.32136705
94500,0,48.34225755,40.19153821,41.10772302,0,48.34289005,40.19219707,41.10820558,0,48.3785083,40.22846795,41.16633901,0,48.32385743,40.17290697,41.08956504,0,48.34476596,40.19411324,41.1099856,0,48.34429716,40.19364086,41.10956037,0,48.34214512,40.19121747,41.10687287,0,48.34460054,40.19400199,41.10951567,0,48.32407224,40.17311579,41.08975642
95400,0,48.44359864,40.29305699,41.2030464,0,48.44425882,40.2937433,41.20355543,0,48.48068954,40.33084816,41.26269708,0,48.42480766,40.27402843,41.18442562,0,48.44617515,40.29570005,41.2053804,0,48.44569859,40.29521976,41.20494623,0,48.44350173,40.2927512,41.20220543,0,48.44599811,40.29557701,41.20488881,0,48.42502742,40.27424225,41.18462241
96300,0,48.54475223,40.39437656,41.29857461,0,48.54544015,40.39509036,41.29911017,0,48.58267044,40.43301546,41.35923208,0,48.52557568,40.37495612,41.27950178,0,48.54739651,40.39708731,41.30097934,0,48.54691229,40.3965992,41.30053641,0,48.54467121,40.39408612,41.29774358,0,48.54720842,40.39695306,41.30046733,0,48.52580036,40.37517492,41.27970391
97200,0,48.64568977,40.49546882,41.39424857,0,48.64640548,40.49621018,41.39481075,0,48.68442404,40.53494342,41.45588826,0,48.62613234,40.47566135,41.3747332,0,48.64840156,40.49824699,41.39672344,0,48.64790975,40.49775115,41.39627192,0,48.64562496,40.49519411,41.39342817,0,48.64820289,40.49810201,41.3961921,0,48.62636191,40.47588508,41.37494061
98100,0,48.72598283,40.57632711,41.42902243,0,48.72671809,40.57708847,41.42960422,0,48.76578514,40.61691399,41.49237367,0,48.70606829,40.55616135,41.40910878,0,48.72873021,40.57914075,41.43153659,0,48.72823705,40.57864339,41.43108243,0,48.72593721,40.57607196,41.42822045,0,48.72852181,40.57898552,41.43098765,0,48.70629992,40.55638731,41.40931874
99000,0,48.82597589,40.6764265,41.52429944,0,48.82673866,40.67721514,41.52490761,0,48.86659472,40.71784853,41.58861934,0,48.80568531,40.65587873,41.50395526,0,48.8287895,40.6793063,41.526882,0,48.82828898,40.67880144,41.5264196,0,48.82594675,40.67618741,41.52350895,0,48.8285715,40.67914129,41.52631584,0,48.80592171,40.65610951,41.50417032
99900,0,48.92569782,40.77624576,41.61960143,0,48.92648818,40.77706175,41.62023607,0,48.96712456,40.81849363,41.68487115,0,48.90503483,40.75531976,41.59883384,0,48.92857748,40.77919152,41.622252,0,48.92806966,40.77867923,41.62178148,0,48.92568541,40.77602302,41.61882296,0,48.92835018,40.77901704,41.62166938,0,48.90527597,40.75555534,41.59905395
100800,0,49.02513352,40.87577017,41.71489305,0,49.02595154,40.87661358,41.71555424,0,49.06736033,40.91883539,41.78109554,0,49.00410149,40.85446946,41.69370855,0,49.02807907,40.87878173,41.71761126,0,49.027564,40.87826207,41.71713273,0,49.0251381,40.87556407,41.71412709,0,49.02784276,40.87859807,41.71701286,0,49.00434737,40.85470981,41.69393367
101700,0,50.26063638,42.159416,43.09562502,0,50.26139447,42.16018054,43.09628612,0,50.30723885,42.20651624,43.1661391,0,50.23553523,42.13392514,43.07024005,0,50.26302396,42.16184761,43.09790765,0,50.26264767,42.16146315,43.09754232,0,50.26081393,42.15946956,43.09536166,0,50.26276725,42.16160247,43.09739143,0,50.23573127,42.13411795,43.07042662
102600,0,48.52137378,40.49265818,41.59671958,0,48.52170024,40.49301776,41.59698148,0,48.54088364,40.51337101,41.64069834,0,50.37310826,42.27218011,43.21199659,0,48.52228195,40.4936448,41.5976141,0,48.52209471,40.49344261,41.59742491,0,48.52149177,40.49264895,41.596409,0,48.52212167,40.49349441,41.5971768,0,50.37330643,42.27237506,43.21218532
103500,0,48.56756978,40.54012476,41.65107851,0,48.56791231,40.54050037,41.65135498,0,48.58776795,40.56152516,41.6956963,0,48.55704701,40.52915286,41.63954492,0,48.56851274,40.54114505,41.65200351,0,48.56832253,40.54094002,41.65181181,0,48.56769955,40.54012735,41.6507796,0,48.56834877,40.54099103,41.65156322,0,48.55717632,40.52928144,41.6396722
104400,0,48.61341498,40.58717327,41.70485167,0,48.61377336,40.58756471,41.70514256,0,48.63429689,40.6092562,41.75010761,0,48.60251456,40.57582924,41.69296468,0,48.61439203,40.58822663,41.70580667,0,48.61419894,40.58801882,41.70561251,0,48.61355645,40.58718763,41.70456439,0,48.61422444,40.58806902,41.70536344,0,48.60264608,40.57595994,41.69309389
105300,0,48.45084936,40.40867797,41.4912131,0,48.45116867,40.40904178,41.49146266,0,48.4689017,40.42815117,41.53442261,0,48.44148248,40.39883655,41.48065592,0,48.45176089,40.40968233,41.49211248,0,48.45091006,40.40884409,41.49137645,0,48.45095077,40.40863423,41.49081174,0,48.45162116,40.40955875,41.49166197,0,48.44160096,40.3989548,41.48077422
106200,0,48.46985529,40.42918122,41.51877231,0,48.47018803,40.42955871,41.51903375,0,48.48835196,40.44910431,41.56239941,0,48.46025669,40.41911053,41.50799531,0,48.47079395,40.43021188,41.51969491,0,48.46978994,40.42922523,41.51882863,0,48.46996819,40.42914899,41.51838176,0,48.47065184,40.43008587,41.51924175,0,48.46037628,40.41922981,41.50811451
107100,0,48.4884483,40.44917418,41.54565185,0,48.48879454,40.44956542,41.54592527,0,48.50738762,40.46954625,41.5896969,0,48.47860656,40.43886339,41.53464478,0,48.48941386,40.45023098,41.54659758,0,48.48825336,40.44909233,41.54559784,0,48.4885728,40.44915362,41.54527223,0,48.48926951,40.45010264,41.54614189,0,48.4787275,40.43898395,41.53476509
108000,0,48.50658186,40.46862885,41.57181163,0,48.50694158,40.46903389,41.57209704,0,48.52597231,40.48945188,41.61628439,0,48.49648824,40.45807542,41.56056539,0,48.50757439,40.46971178,41.57278066,0,48.50625811,40.46842235,41.57164734,0,48.50671833,40.46862013,41.5714433,0,48.50742771,40.46958114,41.5723224,0,48.49661047,40.45819721,41.56068676
108900,0,48.68319218,40.65079,41.76052477,0,48.68363374,40.65126932,41.76088454,0,48.70737749,40.67622112,41.80916263,0,48.67067011,40.63787548,41.74716835,0,48.68440004,40.65207471,41.76167721,0,48.68333965,40.65102428,41.76072772,0,48.68337061,40.65083043,41.7602284,0,48.68421401,40.65190308,41.76119866,0,48.67081607,40.63801995,41.74730942
109800,0,48.7252733,40.69351851,41.80791781,0,48.72573194,40.69401491,41.80829343,0,48.75015976,40.71965448,41.85724034,0,48.71237734,40.68023094,41.7941999,0,48.72651759,40.69483912,41.80910363,0,48.72544917,40.69377933,41.80814218,0,48.72546439,40.69357165,41.80763377,0,48.72632775,40.69466365,41.8086216,0,48.7125256,40.68037767,41.7943431
110700,0,48.76689203,40.73574864,41.85469122,0,48.76736773,40.7362621,41.85508274,0,48.79247819,40.76258803,41.90469851,0,48.75362332,40.72208901,41.84061207,0,48.76817268,40.73710511,41.8559105,0,48.76709626,40.73603609,41.85493724,0,48.76709575,40.73581448,41.85441951,0,48.76797904,40.73692582,41.85542502,0,48.75377386,40.72223801,41.84075739
111600,0,48.80804999,40.77748387,41.90085065,0,48.80854274,40.77801439,41.90125812,0,48.83433438,40.8050252,41.95154267,0,48.79440973,40.76345325,41.8864106,0,48.80936693,40.77887618,41.90210346,0,48.80828263,40.77779809,41.90111861,0,48.80826635,40.7775624,41.9005913,0,48.80916954,40.7786931,41.90161457,0,48.79456255,40.7636045,41.88655805
112500,0,48.70291532,40.64627849,41.72564405,0,48.70339729,40.64680632,41.72602842,0,48.72835232,40.67303737,41.77581922,0,48.68964425,40.63265607,41.7115889,0,48.70428415,40.64773089,41.7269279,0,48.70323308,40.64668615,41.72598323,0,48.70309344,40.64629654,41.7252452,0,48.70411092,40.64758271,41.72642414,0,48.68979988,40.63280984,41.71173778
113400,0,48.73186886,40.67539019,41.75609298,0,48.732372,40.67593881,41.75649665,0,48.75813045,40.70297766,41.80710556,0,48.71814581,40.66131503,41.74159145,0,48.73328767,40.67689207,41.75742321,0,48.732219,40.67582861,41.75645721,0,48.73206125,40.67542226,41.7557066,0,48.73311033,40.67673976,41.75691406,0,48.7183045,40.66147183,41.74174319
114300,0,48.76050908,40.70417926,41.78619432,0,48.7610335,40.70474881,41.78661751,0,48.78758675,40.73258667,41.83803637,0,48.74634062,40.68965795,41.7712518,0,48.7619778,40.70573058,41.78757108,0,48.76089263,40.70464956,41.78658491,0,48.76071588,40.70422551,41.78582064,0,48.76179634,40.70557413,41.78705661,0,48.74650237,40.68981777,41.77140642
115200,0,48.7888461,40.73265632,41.81595866,0,48.78939191,40.73324691,41.81640155,0,48.81673138,40.76187503,41.86862225,0,48.77423866,40.71769528,41.80058048,0,48.79036465,40.734257,41.81738206,0,48.78926406,40.73315956,41.81637685,0,48.78906745,40.73271687,41.81559788,0,48.79017907,40.73409641,41.81686232,0,48.77440346,40.71785813,41.80073798
116100,0,48.888081,40.84239129,41.91836022,0,48.88866941,40.84302175,41.9188482,0,48.91783965,40.87349164,41.97309938,0,48.87257721,40.82649942,41.90209496,0,48.88966105,40.84405019,41.919849,0,48.88854105,40.84293063,41.91881423,0,48.88835358,40.84251281,41.91809395,0,48.88946371,40.84387185,41.91933169,0,48.87274635,40.82666672,41.90225703
117000,0,48.92337374,40.87791978,41.9562901,0,48.92398163,40.8785697,41.95679655,0,48.95387136,40.90976201,42.01177854,0,48.90748185,40.86164005,41.93963892,0,48.92499589,40.87962043,41.9578189,0,48.92386702,40.87849127,41.95677197,0,48.92366072,40.87805571,41.95603766,0,48.92479484,40.87943838,41.95729786,0,48.90765359,40.86180995,41.9398035
117900,0,48.95830596,40.91307448,41.99378248,0,48.95893332,40.91374386,41.99430744,0,48.98953782,40.94565383,42.050016,0,48.94202836,40.89640982,41.97674716,0,48.95997017,40.91481686,41.99535136,0,48.95883293,40.91367863,41.99429287,0,48.95860733,40.91322481,41.99354388,0,48.95976541,40.91463111,41.99482663,0,48.94220272,40.89658231,41.97691426
118800,0,48.99288631,40.94786485,42.03084802,0,48.99353328,40.94855373,42.03139169,0,49.02484785,40.98117654,42.08782257,0,48.9762246,40.93081803,42.01342965,0,48.99459257,40.94964892,42.03245711,0,48.99344743,40.94850215,42.0313876,0,48.99320208,40.94802956,42.03062331,0,48.99438412,40.9494595,42.0319287,0,48.97640157,40.93099311,42.01359927
119700,0,48.85628313,40.80469163,41.89477703,0,48.85687272,40.8053248,41.89526069,0,48.88498992,40.83474056,41.94872271,0,48.8412518,40.78940203,41.87886702,0,48.85785664,40.806344,41.89625602,0,48.85575483,40.80437204,41.89458993,0,48.85654638,40.8047894,41.89444102,0,48.857666,40.80618093,41.89572287,0,48.84141773,40.78956604,41.87902665
120600,0,48.85655638,40.8058999,41.89952027,0,48.85716334,40.80655017,41.90001996,0,48.88584632,40.83653513,41.95405442,0,48.8412162,40.79030654,41.88330126,0,48.85816924,40.80759129,41.90103606,0,48.85582045,40.80537841,41.89915516,0,48.85683227,40.80600999,41.89919541,0,48.8579759,40.80742551,41.90049871,0,48.84138404,40.79047243,41.88346272
121500,0,48.85595535,40.80618056,41.90325746,0,48.8565798,40.80684804,41.90377334,0,48.88583271,40.83740615,41.95838315,0,48.84030795,40.79028464,41.88673109,0,48.85760778,40.80791117,41.90481034,0,48.8550101,40.80545546,41.90271199,0,48.85624397,40.80630305,41.90294391,0,48.8574117,40.80774265,41.90426884,0,48.84047771,40.79045243,41.88689437
122400,0,48.85451404,40.80556829,41.90602182,0,48.85515527,40.80625226,41.90655326,0,48.88496549,40.83737008,41.96172567,0,48.83856653,40.78937676,41.88919482,0,48.85620436,40.80733638,41.90761027,0,48.85337094,40.80465154,41.90530598,0,48.85481488,40.80570266,41.90571916,0,48.85600562,40.8071652,41.90706481,0,48.8387385,40.78954673,41.8893602
123300,0,48.85891084,40.81329407,41.94821419,0,48.85959287,40.81401857,41.94878572,0,48.89060709,40.84635695,42.00479825,0,48.84227756,40.7963832,41.9306926,0,48.86068944,40.81515226,41.94989016,0,48.85730234,40.8118992,41.9470526,0,48.85924329,40.8134621,41.9479528,0,48.86048453,40.81497299,41.94934214,0,48.84245331,40.7965571,41.93086192
124200,0,48.85819425,40.81336341,41.95183859,0,48.8588941,40.81410547,41.95242689,0,48.89042848,40.84696377,42.00896037,0,48.84126,40.79615615,41.93401508,0,48.86001035,40.81525865,41.95355019,0,48.85638001,40.81176888,41.9504958,0,48.85854031,40.81354479,41.9515898,0,48.85980266,40.8150766,41.9529984,0,48.84143754,40.79633181,41.93418612
125100,0,48.85669947,40.81260176,41.95453753,0,48.85742031,40.81336468,41.95514563,0,48.88947481,40.84674245,42.01219924,0,48.83936334,40.79499304,41.93631747,0,48.85855926,40.81454047,41.95629063,0,48.85461719,40.81074301,41.95295445,0,48.85706155,40.81279902,41.95430368,0,48.85834837,40.81435521,41.95573476,0,48.83954364,40.79517144,41.93649112
126000,0,48.8539399,40.81050419,41.95585642,0,48.8546939,40.81130059,41.95649576,0,48.88766303,40.84560686,42.01443925,0,48.83607802,40.79236492,41.93712347,0,48.8558691,40.81251305,41.95767522,0,48.85147567,40.80826314,41.95392545,0,48.85432716,40.81072684,41.95564616,0,48.85565292,40.8123224,41.95711336,0,48.83626161,40.79254662,41.93730024
126900,0,48.79561906,40.74515945,41.87874807,0,48.79645252,40.74603876,41.87945182,0,48.83212564,40.78306167,41.93980844,0,48.7763993,40.72572214,41.85890475,0,48.79776413,40.7473852,41.88074398,0,48.79196752,40.7417523,41.87584037,0,48.79603361,40.74540329,41.8785162,0,48.79752244,40.74717708,41.88014822,0,48.77659727,40.72591778,41.85909287
127800,0,48.77606743,40.7259616,41.86207609,0,48.77692331,40.72686314,41.86280194,0,48.81325162,40.76454435,41.92385538,0,48.75653412,40.7062107,41.84189271,0,48.77826653,40.72824138,41.86412583,0,48.77211486,40.72225511,41.85888067,0,48.77649546,40.72621847,41.86185655,0,48.7780192,40.72802739,41.86352183,0,48.75673542,40.70640966,41.84208414
128700,0,48.75638701,40.70661352,41.84509696,0,48.75726557,40.70753755,41.84584514,0,48.79424193,40.74586953,41.90758641,0,48.73654185,40.68655076,41.82457686,0,48.75863973,40.70894691,41.84720019,0,48.752135,40.70260928,41.84161438,0,48.75682904,40.70688396,41.84489027,0,48.75838687,40.70872716,41.84658826,0,48.73674644,40.68675302,41.82477157
129600,0,48.73659895,40.6871377,41.82784026,0,48.73750038,40.68808442,41.82861096,0,48.77511854,40.72706057,41.89103214,0,48.71644343,40.66676462,41.80698646,0,48.73890492,40.68952431,41.82999668,0,48.73204884,40.68283705,41.82407089,0,48.73705541,40.68742217,41.82764687,0,48.73864662,40.68929892,41.82937711,0,48.71665129,40.66697014,41.80718441
130500,0,48.74233553,40.69738421,41.8866097,0,48.74324402,40.69833675,41.88739127,0,48.78084513,40.73726452,41.94935315,0,48.72212204,40.67693415,41.86562948,0,48.74464532,40.69977405,41.88878024,0,48.73773179,40.69303335,41.88275172,0,48.74280294,40.69768122,41.88644444,0,48.74438757,40.69954656,41.88816744,0,48.72232971,40.6771395,41.86582797
131400,0,48.72756635,40.68305721,41.87504522,0,48.7284997,40.68403456,41.87585065,0,48.76674719,40.72361138,41.93845585,0,48.70701204,40.66226621,41.85371801,0,48.72993116,40.6855022,41.87726918,0,48.722646,40.67839052,41.87088886,0,48.72805046,40.6833707,41.87489555,0,48.72966804,40.68526915,41.87664952,0,48.70722298,40.66247485,41.85391969
132300,0,48.712477,40.66838024,41.86300899,0,48.71343488,40.66938206,41.86383804,0,48.75231258,40.70959098,41.92707253,0,48.69159069,40.64725734,41.84134342,0,48.71489558,40.67087906,41.86528532,0,48.70724625,40.66340413,41.85855912,0,48.71297785,40.66871023,41.862875,0,48.71462724,40.67064063,41.86465905,0,48.69180483,40.64746918,41.84154821
133200,0,48.69711785,40.65340593,41.85054884,0,48.69810011,40.65443208,41.85140173,0,48.73759631,40.6952609,41.91525874,0,48.67590374,40.63195521,41.82854106,0,48.69958941,40.6559578,41.85287762,0,48.6915801,40.64812382,41.84580339,0,48.6976355,40.65375252,41.85043082,0,48.69931597,40.6557141,41.85224482,0,48.67612105,40.63217022,41.82874902
134100,0,48.71500184,40.67805674,41.88858472,0,48.71596873,40.67906564,41.88943143,0,48.75510707,40.71952939,41.95307511,0,48.69415039,40.65693246,41.86679345,0,48.71743234,40.68056575,41.89089376,0,48.70966385,40.67297091,41.88395113,0,48.71552147,40.67841099,41.88850422,0,48.71716281,40.68032067,41.89027193,0,48.69436436,40.65714428,41.86699959
135000,0,48.71424561,40.67809632,41.89111227,0,48.7152298,40.67912237,41.89197611,0,48.75476108,40.71997661,41.95602582,0,48.69321588,40.6568025,41.86913209,0,48.71670799,40.6806368,41.89345352,0,48.70870878,40.6728153,41.88628683,0,48.71477913,40.67846424,41.89104539,0,48.71643537,40.68038865,41.89282862,0,48.69343159,40.65701604,41.86934002
135900,0,48.71265293,40.67724786,41.89271387,0,48.71365742,40.67829416,41.89359763,0,48.75357636,40.71953292,41.95804615,0,48.69139695,40.65573442,41.87050131,0,48.71515238,40.67982515,41.89509208,0,48.70685265,40.67170482,41.88763657,0,48.71320273,40.67763193,41.89266286,0,48.71487624,40.67957348,41.89446371,0,48.69161513,40.65595043,41.87071169
